,loss,accuracy,val_loss,val_accuracy
0,1.743090271949768,0.49146825075149536,0.8398689031600952,0.7252976298332214
1,0.6825258731842041,0.7777777910232544,0.6286613345146179,0.8014881014823914
2,0.381289541721344,0.8711309432983398,0.5118726491928101,0.843154788017273
3,0.24407292902469635,0.9189484119415283,0.4908733069896698,0.8538690209388733
4,0.18072564899921417,0.9394841194152832,0.4138581454753876,0.8785714507102966
5,0.1275072693824768,0.9580357074737549,0.479059636592865,0.8806547522544861
6,0.11399845033884048,0.9635912775993347,0.4324098825454712,0.8726190328598022
7,0.08161688596010208,0.9751983880996704,0.43745434284210205,0.8854166865348816
8,0.07644446939229965,0.9771825671195984,0.5671820640563965,0.8532738089561462
