,loss,accuracy,val_loss,val_accuracy
0,3.5066328048706055,0.0347222238779068,3.33313250541687,0.02946428582072258
1,3.3324506282806396,0.03511904925107956,3.333533525466919,0.02946428582072258
2,3.3323850631713867,0.03779761865735054,3.3336644172668457,0.02946428582072258
3,3.3324692249298096,0.03551587462425232,3.333848714828491,0.02946428582072258
4,3.3323895931243896,0.03710317611694336,3.3341054916381836,0.02946428582072258
