,loss,accuracy,val_loss,val_accuracy
0,1.7068136930465698,0.5077381134033203,0.8209765553474426,0.7351190447807312
1,0.5704910755157471,0.8125,0.5243764519691467,0.8288690447807312
2,0.26973679661750793,0.9102182388305664,0.5115249752998352,0.8377976417541504
3,0.16017238795757294,0.9471229910850525,0.5084300637245178,0.8568452596664429
4,0.09638024866580963,0.96875,0.6718389391899109,0.8398809432983398
5,0.10857536643743515,0.9640873074531555,0.590289831161499,0.8494047522544861
6,0.08555861562490463,0.9718254208564758,0.7013695240020752,0.8586309552192688
7,0.08451692759990692,0.9727182388305664,0.5421932339668274,0.8559523820877075
